;website;salary_min;salary_max;salary_comment;vacancy_name;vacancy_url;employer_name;employer_url;location;salary_currency
0;hh.ru;300000;;;Senior Java Backend developer;https://spb.hh.ru/vacancy/38931241?query=java;ООО Дельта Софт Групп;https://hh.ru/employer/4595727;Москва;руб.
1;hh.ru;;;;Java-разработчик, Middle;https://spb.hh.ru/vacancy/38463798?query=java; Ticketland.ru;https://hh.ru/employer/706399;Москва, Павелецкая;
2;hh.ru;140000;;;PHP-разработчик;https://spb.hh.ru/vacancy/35484807?query=java;ООО Метротел;https://hh.ru/employer/2221767;Москва;руб.
3;hh.ru;100000;140000;;Младший Java разработчик;https://spb.hh.ru/vacancy/37840743?query=java; МойСклад;https://hh.ru/employer/208576;Москва, ЗИЛ и еще 1 ;руб.
4;hh.ru;180000;230000;;Java-разработчик;https://spb.hh.ru/vacancy/38641231?query=java;ООО А 3;https://hh.ru/employer/694940;Москва;руб.
5;hh.ru;230000;350000;;Разработчик Java (Spring);https://spb.hh.ru/vacancy/39048981?query=java;ИП Черногорцева Ирина Сергеевна;https://hh.ru/employer/3937560;Москва, Авиамоторная;руб.
6;hh.ru;160000;230000;;Java разработчик (удаленно);https://spb.hh.ru/vacancy/38958405?query=java;ООО Софт Компани;https://hh.ru/employer/3296562;Москва, Сокол;руб.
7;hh.ru;180000;250000;;Java Developer;https://spb.hh.ru/vacancy/38773320?query=java; NOMIA;https://hh.ru/employer/2784276;Москва;руб.
8;hh.ru;175000;;;Java разработчик;https://spb.hh.ru/vacancy/39046694?query=java;ООО Интермобилити;https://hh.ru/employer/3698337;Москва;руб.
9;hh.ru;150000;;;Программист Java;https://spb.hh.ru/vacancy/38614296?query=java; Юнайтед 3Д Лабс;https://hh.ru/employer/926737;Москва, Нагатинская;руб.
10;hh.ru;150000;200000;;Java-разработчик;https://spb.hh.ru/vacancy/38767687?query=java;ЗАО ЮНИС Лабс;https://hh.ru/employer/253771;Москва, Зорге и еще 2 ;руб.
11;hh.ru;140000;230000;;Java разработчик;https://spb.hh.ru/vacancy/37424689?query=java; МойСклад;https://hh.ru/employer/208576;Москва, ЗИЛ и еще 1 ;руб.
12;hh.ru;160000;230000;;Backend-разработчик (Java);https://spb.hh.ru/vacancy/38785266?query=java; DCloud;https://hh.ru/employer/4770322;Москва;руб.
13;hh.ru;3200;;;Java developer;https://spb.hh.ru/vacancy/39011835?query=java;ООО Смолис;https://hh.ru/employer/2801787;Москва, Сокол и еще 1 ;USD
14;hh.ru;250000;;;Senior Java Developer;https://spb.hh.ru/vacancy/38376094?query=java; Шаресофт;https://hh.ru/employer/185453;Москва;руб.
15;hh.ru;;330000;;Java developer;https://spb.hh.ru/vacancy/36144952?query=java;ПАО Детский Мир;https://hh.ru/employer/4880;Москва;руб.
16;hh.ru;150000;;;Разработчик Java;https://spb.hh.ru/vacancy/36679735?query=java;АО ВРБ;https://hh.ru/employer/3796683;Москва, Деловой центр и еще 2 ;руб.
17;hh.ru;300000;;;Senior backend developer Java;https://spb.hh.ru/vacancy/38982017?query=java;ООО Money Managing Solutions;https://hh.ru/employer/1758157;Москва, Алексеевская;руб.
18;hh.ru;230000;300000;;Senior Java разработчик;https://spb.hh.ru/vacancy/38452973?query=java; МойСклад;https://hh.ru/employer/208576;Москва, ЗИЛ и еще 1 ;руб.
19;hh.ru;200000;;;Java-разработчик (Госпроект);https://spb.hh.ru/vacancy/38542830?query=java; Бизнес-Азимут;https://hh.ru/employer/701365;Москва;руб.
20;hh.ru;150000;;;Программист Java;https://spb.hh.ru/vacancy/38879615?query=java; iiko, Компания Aйко;https://hh.ru/employer/76650;Москва;руб.
21;hh.ru;;120000;;Web-программист (Java Junior + GWT);https://spb.hh.ru/vacancy/38340752?query=java;ООО НТЦ ИТ Роса;https://hh.ru/employer/3790366;Москва, Марксистская и еще 2 ;руб.
22;hh.ru;95000;100000;;Программист Java;https://spb.hh.ru/vacancy/38930231?query=java; НИИР, ФГУП;https://hh.ru/employer/33390;Москва, Курская;руб.
23;hh.ru;;;;Junior Java developer;https://spb.hh.ru/vacancy/39025412?query=java; АДВ;https://hh.ru/employer/1994;Москва, Павелецкая и еще 1 ;
24;hh.ru;220000;;;Java developer - dbAces;https://spb.hh.ru/vacancy/38449538?query=java; Deutsche Bank Technology Center;https://hh.ru/employer/1641540;Москва, Новокузнецкая и еще 2 ;руб.
25;hh.ru;115000;115000;;Java-программист;https://spb.hh.ru/vacancy/38825835?query=java; Финансовое Агентство по Сбору Платежей;https://hh.ru/employer/88127;Москва;руб.
26;hh.ru;90000;;;Java - разработчик;https://spb.hh.ru/vacancy/37462585?query=java; Группа компаний «ИНФОРСЕР»;https://hh.ru/employer/184800;Москва, Кузьминки и еще 2 ;руб.
27;hh.ru;50000;80000;;Junior Java Developer;https://spb.hh.ru/vacancy/38932280?query=java; Группа компаний SRG;https://hh.ru/employer/39563;Москва;руб.
28;hh.ru;200000;300000;;Java Developer (Senior);https://spb.hh.ru/vacancy/37455208?query=java; Федеральная служба по аккредитации;https://hh.ru/employer/1342685;Москва, Международная;руб.
29;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/39034437?query=java;ООО Медлайнсофт;https://hh.ru/employer/719953;Москва;
30;hh.ru;;;;Java разработчик (удаленно);https://spb.hh.ru/vacancy/38768596?query=java; «РОСБАНК, Societe Generale Group», с опытом работы;https://hh.ru/employer/599?dpt=rosbank-599-opyt;Москва;
31;hh.ru;120000;200000;;Java Developer;https://spb.hh.ru/vacancy/38487966?query=java; Staff-UP Consulting Group;https://hh.ru/employer/1685100;Москва;руб.
32;hh.ru;80000;;;Java разработчик (удаленно);https://spb.hh.ru/vacancy/39022823?query=java; Sputnik;https://hh.ru/employer/1776857;Москва, Электрозаводская;руб.
33;hh.ru;200000;300000;;Программист Java;https://spb.hh.ru/vacancy/37455259?query=java; Федеральная служба по аккредитации;https://hh.ru/employer/1342685;Москва, Международная;руб.
34;hh.ru;180000;;;Java-разработчик;https://spb.hh.ru/vacancy/37399854?query=java; NO ONE;https://hh.ru/employer/601044;Москва;руб.
35;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38955271?query=java; Кондракова Анна Владимировна;https://hh.ru/employer/3136491;Москва;
36;hh.ru;;;;Программист Java/Spring;https://spb.hh.ru/vacancy/38885164?query=java; ИНФОРМЗАЩИТА;https://hh.ru/employer/3415;Москва, Динамо;
37;hh.ru;200000;250000;;Senior Java developer (Kotlin);https://spb.hh.ru/vacancy/38898384?query=java; BelkaCar;https://hh.ru/employer/1749095;Москва;руб.
38;hh.ru;120000;;;Ведущий программист Java;https://spb.hh.ru/vacancy/38763294?query=java; Микрофинансовая Компания Международный Центр Кредитования (МЦК);https://hh.ru/employer/1176459;Москва, Павелецкая и еще 1 ;руб.
39;hh.ru;150000;250000;;Java-разработчик;https://spb.hh.ru/vacancy/36851861?query=java;ООО Опендэв;https://hh.ru/employer/1802110;Москва;руб.
40;hh.ru;100000;250000;;Java-программист;https://spb.hh.ru/vacancy/38943058?query=java; ТАФС Интеллидженс;https://hh.ru/employer/3795352;Москва, Сколково;руб.
41;hh.ru;;220000;;Middle Java developer;https://spb.hh.ru/vacancy/39047057?query=java; ANCOR Consumer Goods;https://hh.ru/employer/1947314;Москва;руб.
42;hh.ru;130000;200000;;Java-разработчик;https://spb.hh.ru/vacancy/38977758?query=java;АО АМГ Бизнес Решения;https://hh.ru/employer/1429346;Москва, Панфиловская;руб.
43;hh.ru;140000;180000;;Java developer;https://spb.hh.ru/vacancy/38891632?query=java;ООО Нэт Пэй;https://hh.ru/employer/895595;Москва;руб.
44;hh.ru;140000;;;Java-разработчик;https://spb.hh.ru/vacancy/38732442?query=java; Magenta Technology;https://hh.ru/employer/36486;Москва;руб.
45;hh.ru;;;;Программист Java;https://spb.hh.ru/vacancy/38954466?query=java;ООО ИнЭкс;https://hh.ru/employer/746080;Москва, Комсомольская и еще 1 ;
46;hh.ru;35000;50000;;Junior Java разработчик;https://spb.hh.ru/vacancy/38933585?query=java; EGAR TECHNOLOGY, INC.;https://hh.ru/employer/4917;Москва;руб.
47;hh.ru;65000;;;Backend разработчик Java (Spring);https://spb.hh.ru/vacancy/38724123?query=java;АО НТЦ Конструктор;https://hh.ru/employer/2688631;Москва;руб.
48;hh.ru;150000;;;Java-разработчик;https://spb.hh.ru/vacancy/38000619?query=java; Ситилаб, Научно-методический центр клинической лабораторной диагностики;https://hh.ru/employer/1062084;Москва, Полежаевская;руб.
49;hh.ru;;250000;;Java разработчик;https://spb.hh.ru/vacancy/39016671?query=java; Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации;https://hh.ru/employer/3508081;Москва, Деловой центр и еще 2 ;руб.
50;hh.ru;;;;Java Developer (Core Java);https://spb.hh.ru/vacancy/38202505?query=java; SOVA CAPITAL LIMITED;https://hh.ru/employer/3210257;Москва, Добрынинская;
51;hh.ru;;;;Разработчик Java;https://spb.hh.ru/vacancy/37566947?query=java; Яндекс;https://hh.ru/employer/1740;Москва;
52;hh.ru;;;;Java junior;https://spb.hh.ru/vacancy/38301170?query=java; Корпорация ЭЛАР;https://hh.ru/employer/4526;Москва;
53;hh.ru;150000;200000;;Scala/Java developer;https://spb.hh.ru/vacancy/38557095?query=java; Открытые Технологии;https://hh.ru/employer/2808;Москва, Серпуховская;руб.
54;hh.ru;160000;300000;;Senior Java Backend Engineer;https://spb.hh.ru/vacancy/37983147?query=java; Bright Pattern, Inc;https://hh.ru/employer/816284;Москва, Маяковская и еще 2 ;руб.
55;hh.ru;150000;;;Java-разработчик;https://spb.hh.ru/vacancy/37730520?query=java;ООО ПЕТЕР-СЕРВИС Спецтехнологии;https://hh.ru/employer/2578031;Москва;руб.
56;hh.ru;150000;180000;;Java разработчик с Linux;https://spb.hh.ru/vacancy/38196638?query=java;ООО ПЕТЕР-СЕРВИС Спецтехнологии;https://hh.ru/employer/2578031;Москва;руб.
57;hh.ru;250000;350000;;Senior Java Developer;https://spb.hh.ru/vacancy/38920417?query=java; Urban Technology GmbH;https://hh.ru/employer/4790751;Москва;руб.
58;hh.ru;;180000;;Java-разработчик;https://spb.hh.ru/vacancy/38510324?query=java; INPAS;https://hh.ru/employer/3312;Москва, Марьина Роща;руб.
59;hh.ru;120000;180000;;Backend Java разработчик;https://spb.hh.ru/vacancy/38935071?query=java;ИП Абашин Роман Александрович;https://hh.ru/employer/4111035;Москва;руб.
60;hh.ru;40000;60000;;Android-программист (java);https://spb.hh.ru/vacancy/39040695?query=java;ООО Алеф ван лтд;https://hh.ru/employer/1570577;Москва;руб.
61;hh.ru;250000;;;Java Backend разработчик (Senior);https://spb.hh.ru/vacancy/38782313?query=java;ООО ЛАЙТХАУС;https://hh.ru/employer/4066266;Москва, Деловой центр и еще 2 ;руб.
62;hh.ru;;;;Java-разработчик, Микрокредитование;https://spb.hh.ru/vacancy/37883285?query=java;ПАО МТС Банк. IT;https://hh.ru/employer/4496?dpt=4496-4496-it;Москва;
63;hh.ru;;;;Разработчик Java (Documentum);https://spb.hh.ru/vacancy/38846294?query=java;ООО АйДи – Технологии управления;https://hh.ru/employer/608016;Москва;
64;hh.ru;;;;Java Developer;https://spb.hh.ru/vacancy/38589407?query=java; Wiley;https://hh.ru/employer/7745;Москва;
65;hh.ru;250000;;;Разработчик Java/Groovy;https://spb.hh.ru/vacancy/36896785?query=java; ЮНЭКТ;https://hh.ru/employer/41;Москва;руб.
66;hh.ru;;;;Java Backend разработчик;https://spb.hh.ru/vacancy/38861559?query=java;ООО Деко Системс;https://hh.ru/employer/4766988;Москва;
67;hh.ru;200000;260000;;Java-разработчик;https://spb.hh.ru/vacancy/37522165?query=java;ООО Аспект;https://hh.ru/employer/172343;Москва, Текстильщики;руб.
68;hh.ru;35000;60000;;Программист Python;https://spb.hh.ru/vacancy/39022354?query=java; Smit&Co;https://hh.ru/employer/4789182;Москва;руб.
69;hh.ru;;;;Программист с опытом разработки на Gо/Java/Python удаленно.;https://spb.hh.ru/vacancy/39054631?query=java; GranSoft;https://hh.ru/employer/626303;Москва;
70;hh.ru;200000;;;Ведущий Java разработчик;https://spb.hh.ru/vacancy/38958469?query=java;ООО Софт Компани;https://hh.ru/employer/3296562;Москва, Сокол;руб.
71;hh.ru;110000;135000;;High middle back-end разработчик (java\kotlin);https://spb.hh.ru/vacancy/38516307?query=java; CSSSR;https://hh.ru/employer/1230690;Москва;руб.
72;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38454778?query=java; Spice Agency;https://hh.ru/employer/654435;Москва;
73;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38307416?query=java; MANGO OFFICE;https://hh.ru/employer/32918;Москва, Калужская;
74;hh.ru;;;;Java-разработчик, Платежный Хаб;https://spb.hh.ru/vacancy/37870311?query=java;ПАО МТС Банк. IT;https://hh.ru/employer/4496?dpt=4496-4496-it;Москва;
75;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/37789009?query=java;ПАО МТС Банк. IT;https://hh.ru/employer/4496?dpt=4496-4496-it;Москва;
76;hh.ru;;;;Разработчик Java;https://spb.hh.ru/vacancy/32698117?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
77;hh.ru;;;;Backend разработчик (Java);https://spb.hh.ru/vacancy/37135150?query=java; Центр Методического Обеспечения Оптимизации Процессов Государственного Управления в Московской области;https://hh.ru/employer/3716085;Москва, Мякинино;
78;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/36617966?query=java; НИИ «Восход»;https://hh.ru/employer/154761;Москва, Проспект Вернадского;
79;hh.ru;;;;Java Developer;https://spb.hh.ru/vacancy/39005569?query=java; Selecty;https://hh.ru/employer/2406247;Москва;
80;hh.ru;;;;Java / Kotlin Developer;https://spb.hh.ru/vacancy/39015952?query=java; Леруа Мерлен. Центральный офис;https://hh.ru/employer/8582?dpt=8582-8582-lmofis;Москва, Шаболовская;
81;hh.ru;200000;300000;;Программист Java Senior;https://spb.hh.ru/vacancy/37455237?query=java; Федеральная служба по аккредитации;https://hh.ru/employer/1342685;Москва, Международная;руб.
82;hh.ru;;;;Java-программист;https://spb.hh.ru/vacancy/39020884?query=java;ООО Группа Компаний Трансстройинвест;https://hh.ru/employer/3297448;Москва, Рассказовка;
83;hh.ru;;220000;;Java developer;https://spb.hh.ru/vacancy/38886110?query=java; Cornerstone Russia;https://hh.ru/employer/1068;Москва;руб.
84;hh.ru;;;;JAVA разработчик;https://spb.hh.ru/vacancy/36812962?query=java; Bell Integrator;https://hh.ru/employer/6189;Москва, Динамо;
85;hh.ru;;;;Java Developer;https://spb.hh.ru/vacancy/38990829?query=java; Vintersaga (ООО Делаем Игры);https://hh.ru/employer/4426878;Москва;
86;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38822136?query=java;ООО Инфо Контрактор;https://hh.ru/employer/4855166;Москва;
87;hh.ru;180000;200000;;Middle Java developer (e-commerce);https://spb.hh.ru/vacancy/38810290?query=java; MASTERDATA;https://hh.ru/employer/211832;Москва;руб.
88;hh.ru;;;;Junior/middle java-разработчик;https://spb.hh.ru/vacancy/38461262?query=java; URSiP;https://hh.ru/employer/2336572;Москва;
89;hh.ru;;;;Java-разработчик (удалённо);https://spb.hh.ru/vacancy/38006415?query=java;ООО ФФИН Банк;https://hh.ru/employer/1807453;Москва;
90;hh.ru;180000;;;Старший Java-разработчик;https://spb.hh.ru/vacancy/38503301?query=java;ООО ГЛОСАВ;https://hh.ru/employer/644048;Москва;руб.
91;hh.ru;;;;Senior java developer;https://spb.hh.ru/vacancy/39025087?query=java; Альфа Капитал;https://hh.ru/employer/624;Москва;
92;hh.ru;;;;Java Developer;https://spb.hh.ru/vacancy/37576717?query=java; ДомКлик;https://hh.ru/employer/2136954;Москва, Кутузовская;
93;hh.ru;;;;Java разработчик (Hybris);https://spb.hh.ru/vacancy/39005550?query=java; Selecty;https://hh.ru/employer/2406247;Москва;
94;hh.ru;;;;Java Backend разработчик;https://spb.hh.ru/vacancy/39046626?query=java;ООО Центр Орбита;https://hh.ru/employer/4623486;Москва;
95;hh.ru;;;;Backend Java/Kotlin Developer;https://spb.hh.ru/vacancy/38797082?query=java; FunBox;https://hh.ru/employer/89953;Москва;
96;hh.ru;;;;Программист разработчик Java;https://spb.hh.ru/vacancy/39034232?query=java; Overtech Consulting Group;https://hh.ru/employer/1117913;Москва;
97;hh.ru;;;;Разработчик Java (backend);https://spb.hh.ru/vacancy/38992219?query=java; UTG aviation services;https://hh.ru/employer/127494;Москва, Нахимовский проспект;
98;hh.ru;;;;Java-программист;https://spb.hh.ru/vacancy/39011686?query=java; Галактика;https://hh.ru/employer/644;Москва, Динамо;
99;hh.ru;;;;Стажер-разработчик Java;https://spb.hh.ru/vacancy/38055618?query=java; ЛАНИТ БиПиЭм;https://hh.ru/employer/2651905;Москва, Алексеевская и еще 2 ;
100;hh.ru;180000;;;Java-разработчик;https://spb.hh.ru/vacancy/38283006?query=java;ООО Пилот Диалог;https://hh.ru/employer/2070865;Москва, Волгоградский проспект;руб.
101;hh.ru;;;;Java разработчик;https://spb.hh.ru/vacancy/39033879?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
102;hh.ru;;;;Java Developer;https://spb.hh.ru/vacancy/39048051?query=java;АО РТ Лабс;https://hh.ru/employer/894410;Москва, Румянцево;
103;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/36724819?query=java; ЛАНИТ БиПиЭм;https://hh.ru/employer/2651905;Москва;
104;hh.ru;;;;Java разработчик;https://spb.hh.ru/vacancy/39033871?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
105;hh.ru;;;;Java developer;https://spb.hh.ru/vacancy/38842035?query=java;ООО АМ-интеллектуальные технологии;https://hh.ru/employer/3707634;Москва;
106;hh.ru;;;;Java-разработчик Кинопоиска;https://spb.hh.ru/vacancy/30887919?query=java; Яндекс;https://hh.ru/employer/1740;Москва;
107;hh.ru;;;;Java-разработчик (SberCRM);https://spb.hh.ru/vacancy/39023082?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
108;hh.ru;;;;Java-разработчик/Java Developer;https://spb.hh.ru/vacancy/38980931?query=java;ООО Кузница Кадров;https://hh.ru/employer/3197321;Москва;
109;hh.ru;;;;Backend-разработчик (Java);https://spb.hh.ru/vacancy/38234061?query=java; Платформа ОФД;https://hh.ru/employer/3536900;Москва, Лужники и еще 1 ;
110;hh.ru;;170000;;Scala/Java Developer;https://spb.hh.ru/vacancy/38998097?query=java;ООО Альтуэра Лабс;https://hh.ru/employer/3796953;Москва, Площадь Ильича и еще 1 ;руб.
111;hh.ru;;;;Java программист;https://spb.hh.ru/vacancy/37719628?query=java;ООО ИК СИБИНТЕК;https://hh.ru/employer/197135;Москва, Беговая;
112;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38542169?query=java;ООО Ростелеком Информационные Технологии;https://hh.ru/employer/3144945;Москва, Румянцево;
113;hh.ru;60000;200000;;Разработчик на Java;https://spb.hh.ru/vacancy/38782059?query=java; ФГУП Научно-технический центр Атлас;https://hh.ru/employer/1469550;Москва, Марьина Роща;руб.
114;hh.ru;;;;Главный разработчик (Java Backend);https://spb.hh.ru/vacancy/37020560?query=java;АО Деловая среда;https://hh.ru/employer/2975094;Москва;
115;hh.ru;90000;;;Android разработчик;https://spb.hh.ru/vacancy/38591568?query=java; amoCRM;https://hh.ru/employer/999442;Москва, Таганская;руб.
116;hh.ru;;;;Программист Java/Java Developer;https://spb.hh.ru/vacancy/38789418?query=java; КОРУС Консалтинг СНГ;https://hh.ru/employer/946607;Москва;
117;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38668070?query=java; Иннотехнум, Группа компаний;https://hh.ru/employer/4649269;Москва;
118;hh.ru;150000;250000;;Java-разработчик;https://spb.hh.ru/vacancy/38792386?query=java;АО ФинТех;https://hh.ru/employer/7602;Москва, Полянка;руб.
119;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38982577?query=java;АО Сбербанк - Технологии;https://hh.ru/employer/906557;Москва;
120;hh.ru;220000;230000;;Java-разработчик (middle);https://spb.hh.ru/vacancy/38786778?query=java; DCloud;https://hh.ru/employer/4770322;Москва;руб.
121;hh.ru;;220000;;Fullstack developer java/angular;https://spb.hh.ru/vacancy/39047268?query=java; ANCOR Consumer Goods;https://hh.ru/employer/1947314;Москва;руб.
122;hh.ru;;200000;;Senior developer (Java/Scala);https://spb.hh.ru/vacancy/38998096?query=java;ООО Альтуэра Лабс;https://hh.ru/employer/3796953;Москва, Площадь Ильича и еще 1 ;руб.
123;hh.ru;320000;;;Senior Java developer;https://spb.hh.ru/vacancy/38801336?query=java;;;Москва;руб.
124;hh.ru;;;;Middle Java Backend developer;https://spb.hh.ru/vacancy/39009943?query=java;ООО СтандартПроект;https://hh.ru/employer/2942396;Москва, Менделеевская;
125;hh.ru;160000;;;Java разработчик;https://spb.hh.ru/vacancy/37987646?query=java; Бэнкс Софт Системс;https://hh.ru/employer/2575;Москва;руб.
126;hh.ru;160000;220000;;Ведущий разработчик Java / Senior Java developer;https://spb.hh.ru/vacancy/38789878?query=java;ООО Прогрэдис;https://hh.ru/employer/1466064;Москва, Октябрьская;руб.
127;hh.ru;200000;300000;;Программист Java (Senior);https://spb.hh.ru/vacancy/37455240?query=java; Федеральная служба по аккредитации;https://hh.ru/employer/1342685;Москва, Международная;руб.
128;hh.ru;;;;Java разработчик (ЦКМ);https://spb.hh.ru/vacancy/39044384?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
129;hh.ru;;;;Java разработчик;https://spb.hh.ru/vacancy/37899277?query=java; X5 RETAIL GROUP;https://hh.ru/employer/4233;Москва, Волгоградский проспект;
130;hh.ru;;;;Java developer;https://spb.hh.ru/vacancy/38996428?query=java; Selecty;https://hh.ru/employer/2406247;Москва;
131;hh.ru;;;;Java developer;https://spb.hh.ru/vacancy/39043654?query=java; Пятёрочка. Офис;https://hh.ru/employer/1942330?dpt=1942330-1942330-ofis;Москва;
132;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38490299?query=java;АО ДОМ.РФ;https://hh.ru/employer/11680;Москва;
133;hh.ru;;;;Разработчик Java;https://spb.hh.ru/vacancy/37546421?query=java;ООО А1 Системс;https://hh.ru/employer/22842;Москва;
134;hh.ru;220000;;;Senior Java developer - Magellan;https://spb.hh.ru/vacancy/38596369?query=java; Deutsche Bank Technology Center;https://hh.ru/employer/1641540;Москва, Новокузнецкая и еще 2 ;руб.
135;hh.ru;180000;180000;;Backend Java разработчик;https://spb.hh.ru/vacancy/38687214?query=java; WIT Recruitment;https://hh.ru/employer/4390350;Москва;руб.
136;hh.ru;;;;Java разработчик;https://spb.hh.ru/vacancy/39033855?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
137;hh.ru;;;;Ведущий программист Java;https://spb.hh.ru/vacancy/38336984?query=java; Компания ПЭК;https://hh.ru/employer/3838;Москва, Рязанский проспект;
138;hh.ru;;;;Java-разработчик (Middle);https://spb.hh.ru/vacancy/39009937?query=java; Северсталь. ИТ Компания;https://hh.ru/employer/6041?dpt=severstal-6041-it;Москва;
139;hh.ru;;;;Java Developer;https://spb.hh.ru/vacancy/38941184?query=java; Right Line;https://hh.ru/employer/3649870;Москва;
140;hh.ru;1000;;;Middle Android разработчик (Android Developer);https://spb.hh.ru/vacancy/38910947?query=java; Smartsystem inc.;https://hh.ru/employer/4748187;Москва;USD
141;hh.ru;;;;Java разработчик;https://spb.hh.ru/vacancy/38612323?query=java;ООО АБР Тех;https://hh.ru/employer/1855221;Москва, Бауманская;
142;hh.ru;;;;Java Developer;https://spb.hh.ru/vacancy/37725778?query=java;ПАО БАНК УРАЛСИБ;https://hh.ru/employer/89;Москва;
143;hh.ru;;;;Старший Java разработчик;https://spb.hh.ru/vacancy/39033864?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
144;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/37608907?query=java;ООО Ред Софт;https://hh.ru/employer/221768;Москва;
145;hh.ru;;;;Java developer;https://spb.hh.ru/vacancy/38994060?query=java;ПАО «МТС»,IT;https://hh.ru/employer/3776?dpt=mts-3776-it;Москва, Комсомольская и еще 2 ;
146;hh.ru;;;;Middle Java разработчик;https://spb.hh.ru/vacancy/38622633?query=java;ООО Лаборатория Безопасных Систем;https://hh.ru/employer/2073316;Москва, Сокол;
147;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38450784?query=java;ООО ИЦ АЙ-ТЕКО;https://hh.ru/employer/872178;Москва;
148;hh.ru;;;;Старший Java-разработчик;https://spb.hh.ru/vacancy/37719476?query=java;ООО ИНТЕР РАО ИТ;https://hh.ru/employer/1466894;Москва, Спортивная и еще 1 ;
149;hh.ru;;;;Java / Kotlin backend developer;https://spb.hh.ru/vacancy/38400016?query=java;ООО Лектера Рус;https://hh.ru/employer/3711729;Москва, Китай-город и еще 1 ;
150;hh.ru;;;;Старший Java-разработчик;https://spb.hh.ru/vacancy/37574128?query=java;ООО АйДи – Технологии управления;https://hh.ru/employer/608016;Москва;
151;hh.ru;;200000;;Senior Java разработчик;https://spb.hh.ru/vacancy/39017556?query=java; РИВ ГОШ, Сеть магазинов;https://hh.ru/employer/31050;Москва;руб.
152;hh.ru;;;;Программист-разработчик (Oracle/Java);https://spb.hh.ru/vacancy/34381338?query=java;АО Россельхозбанк;https://hh.ru/employer/58320;Москва, Международная;
153;hh.ru;;;;Архитектор / Java разработчик;https://spb.hh.ru/vacancy/38734335?query=java;ООО АМ-интеллектуальные технологии;https://hh.ru/employer/3707634;Москва;
154;hh.ru;;220000;;Senior Java developer;https://spb.hh.ru/vacancy/38431609?query=java; ANCOR Consumer Goods;https://hh.ru/employer/1947314;Москва;руб.
155;hh.ru;80000;135000;;Разработчик Java / Java Developer / Программист Java / Разработчик Xwiki;https://spb.hh.ru/vacancy/38505864?query=java;ООО FundCount;https://hh.ru/employer/237180;Москва, Бауманская;руб.
156;hh.ru;;;;Java Developer/Java разработчик;https://spb.hh.ru/vacancy/38862868?query=java;ООО Кузница Кадров;https://hh.ru/employer/3197321;Москва;
157;hh.ru;;;;Java-разработчик;https://spb.hh.ru/vacancy/38982584?query=java;АО Сбербанк - Технологии;https://hh.ru/employer/906557;Москва;
158;hh.ru;;;;Java разработчик;https://spb.hh.ru/vacancy/38918231?query=java; Selecty;https://hh.ru/employer/2406247;Москва;
159;hh.ru;;;;Senior java developer (Команда SberProfile);https://spb.hh.ru/vacancy/39017181?query=java; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва, Кутузовская и еще 1 ;
160;hh.ru;;;;Junior Java Developer;https://spb.hh.ru/vacancy/38898474?query=java;ООО МайЛаборатори;https://hh.ru/employer/3669169;Москва;
161;hh.ru;;;;Senior Java developer;https://spb.hh.ru/vacancy/39025360?query=java; Aero;https://hh.ru/employer/32566;Москва, Достоевская и еще 1 ;
162;hh.ru;140000;;;Android разработчик;https://spb.hh.ru/vacancy/38601985?query=java;ООО Джимсофт;https://hh.ru/employer/4672646;Москва, Ленинский проспект и еще 1 ;руб.
163;hh.ru;170000;200000;;Senior Java Developer;https://spb.hh.ru/vacancy/38924827?query=java; HR Development;https://hh.ru/employer/4508336;Москва;руб.
164;hh.ru;30000;;;Web-программист (удаленно);https://spb.hh.ru/vacancy/38826496?query=java; Welbex;https://hh.ru/employer/4269199;Москва;руб.
